i,mean,sd,q05,q50,q95,neff,rhat
1991,-0.519724,0.651347,-1.53752,-0.641924,0.851733,148.69,1.02068
1992,0.511004,0.678381,-0.865353,0.692996,1.5657,14.8809,1.04717
1993,0.543221,0.785307,-1.13234,0.881077,1.5014,3.76777,1.14038
1994,1.74567,2.08994,-1.47287,3.71449,3.71527,1.07745,3.41406
1995,0.727413,1.02059,-1.33043,1.42458,1.42485,1.63768,1.4692
1996,0.0727697,0.668493,-0.574256,-0.29095,1.42356,2.35733,1.25396
1997,-0.22807,0.711043,-1.44796,-0.246364,0.964803,1549.34,0.998702
1998,-0.29826,0.689506,-1.66224,-0.146312,0.743294,20.2491,1.03047
1999,-0.724946,0.985685,-1.43948,-1.43908,1.19318,1.49563,1.56995
2000,0.65452,0.817479,-1.06216,0.995348,1.69582,3.85563,1.12845
2001,0.434684,0.6058,-0.581694,0.329195,1.57202,236.236,1.01746
2002,-1.28166,1.2619,-2.35725,-2.35685,1.05183,1.2102,2.13409
2003,0.69093,0.900304,-1.1211,1.29724,1.29753,1.70477,1.44822
2004,0.454049,0.776343,-1.1414,0.82249,1.43904,2.96497,1.17764
2005,-0.048135,0.696739,-0.925533,-0.359124,1.36817,3.47592,1.15181
2006,-0.76499,0.944055,-1.4494,-1.44893,1.16737,1.50475,1.57007
2007,0.25006,0.73696,-1.30129,0.330138,1.48591,817.103,1.00484
2008,1.16231,1.18844,-1.10319,2.14978,2.15062,1.25036,1.99729
2009,1.3229,1.09954,-0.659161,2.23349,2.23388,1.25278,1.97691
2010,-0.0158209,0.734078,-1.45479,0.187064,1.06923,10.5005,1.05044
2011,0.559744,0.706503,-0.86806,0.723729,1.62578,19.7806,1.03565
2012,1.22189,1.09496,-0.902148,2.0759,2.07624,1.35424,1.75173
2013,0.131363,0.868596,-1.6935,0.598328,0.929834,2.39606,1.23849
2014,0.0973551,0.779099,-1.45921,0.422421,1.02986,3.89358,1.12881
2015,-0.635574,0.898719,-1.32313,-1.22756,1.1951,1.72782,1.41851
2016,-0.859826,0.73696,-2.31249,-0.745527,0.322228,210.769,1.01336
2017,-0.180946,0.713265,-1.4657,-0.173054,1.08343,1492.39,0.997198
2018,0.0574143,0.8082,-1.34826,0.0164057,1.55658,1666.89,0.998381
2019,-0.0277756,0.759501,-1.44672,0.137351,1.22835,23.7442,1.02913
2020,0.704024,1.14495,-1.4847,1.59487,1.5952,1.363,1.74254
2021,1.65478,1.68846,-1.28283,3.17477,3.17517,1.1333,2.59268
2022,0.101609,0.638167,-0.911241,-0.0251146,1.43147,327.093,1.02365
2023,-0.104128,0.890157,-1.93914,0.428965,0.752524,1.99185,1.32333
2024,-0.40327,0.767573,-1.6299,-0.585572,1.20809,15.5404,1.03585
2025,-0.349706,0.558179,-1.43536,-0.314095,0.629691,1421.96,0.999992
2026,1.0971,1.05249,-0.923093,1.87184,1.87203,1.46596,1.6022
2027,0.21522,0.693772,-1.06262,0.22184,1.51498,1666.89,0.996842
2028,0.3442,0.803961,-1.28528,0.736262,1.24534,2.84534,1.18654
2029,1.1856,1.39602,-1.35557,2.37007,2.37037,1.21828,2.10355
2030,0.638474,0.758004,-0.8925,1.16199,1.16219,1.60379,1.48785
2031,0.0293074,0.764077,-1.54595,0.41459,0.804814,2.76128,1.20257
2032,0.20528,0.667478,-0.654872,-0.0876493,1.63321,3.66743,1.14487
2033,0.0343352,0.790013,-1.51585,0.196051,1.22993,30.2695,1.02928
2034,0.749248,0.704791,-0.684023,1.05634,1.56524,3.5736,1.14269
2035,0.161719,0.702683,-1.02498,0.13805,1.46938,1626.05,0.998925
2036,0.154059,0.894869,-1.68548,0.699358,0.92468,1.94907,1.33475
2037,0.463551,1.03267,-1.68708,1.10325,1.27762,1.88722,1.34943
2038,-0.0760336,1.1441,-1.02845,-1.02789,2.09422,1.24798,1.99987
2039,0.0863074,0.696849,-1.17748,0.0420518,1.38685,1432.15,1.00123
2040,-1.1764,1.1876,-2.14031,-2.1399,1.08073,1.28653,1.88709
2041,0.586011,0.958749,-1.22913,1.31619,1.31647,1.40144,1.68308
2042,0.35322,0.621999,-0.86231,0.532001,1.2113,10.7774,1.0556
2043,0.528323,0.814695,-1.13175,0.951772,1.31795,2.52947,1.21958
2044,0.557223,0.817313,-1.09841,0.983141,1.41141,2.60576,1.22005
2045,0.640673,0.910154,-1.1981,1.31026,1.3107,1.49375,1.60251
2046,-1.01711,1.04714,-1.7109,-1.7105,1.09644,1.70529,1.42592
2047,0.337234,0.906321,-1.40671,0.899473,1.01135,1.88788,1.35246
2048,0.123555,0.779191,-1.48309,0.435821,1.0065,4.17541,1.11694
2049,-0.376543,0.736134,-1.84583,-0.126853,0.587619,6.11671,1.08014
2050,-0.378794,0.86918,-1.59222,-0.697214,1.51222,4.95265,1.09587
2051,0.263236,0.642872,-0.993556,0.321336,1.38157,1093.52,1.00222
2052,0.545791,0.828122,-1.109,1.09418,1.1248,1.6998,1.42596
2053,0.0474981,0.539012,-0.94238,0.0294379,1.07003,1500.34,0.999936
2054,0.125532,0.656912,-1.08211,0.216784,1.14668,914.05,1.00972
2055,0.420432,0.744289,-1.12267,0.706826,1.29793,4.85906,1.1067
2056,0.611205,0.771727,-0.799328,1.05226,1.25756,2.15295,1.28049
2057,0.223755,0.674163,-0.721105,0.00122958,1.56081,6.20992,1.07499
2058,1.016,0.962351,-0.783923,1.75376,1.75387,1.38659,1.69986
2059,0.0742501,0.651927,-0.618933,-0.256007,1.44059,2.73251,1.20493
2060,0.795693,1.03871,-1.04306,1.64302,1.64366,1.27614,1.90988
2061,0.325845,0.68177,-1.02309,0.5617,1.267,5.60484,1.08368
2062,-0.281081,0.859645,-1.02869,-0.845004,1.49432,1.72622,1.41427
2063,-1.49246,1.10105,-2.34288,-2.34215,0.662624,1.3777,1.72005
2064,0.844685,0.883942,-0.899938,1.45622,1.45705,1.60097,1.48921
2065,-0.255313,0.618924,-1.1395,-0.429612,1.08525,10.3883,1.05312
2066,0.24049,0.653979,-0.997692,0.400114,1.34478,17.9519,1.0381
2067,1.39859,1.08218,-0.646973,2.27413,2.2743,1.29115,1.87714
2068,-0.0888136,0.668947,-1.18624,-0.258608,1.20329,12.1989,1.04284
2069,-0.0825796,0.63454,-1.12541,-0.153476,1.14057,704.376,1.006
2070,-1.31004,0.828847,-1.92899,-1.84805,0.44117,1.79409,1.40057
2071,0.0258713,0.852199,-1.49184,0.73595,0.736165,1.25105,2.00762
2072,-0.0890783,0.679846,-0.911108,-0.403932,1.25423,3.14848,1.16454
2073,0.602922,1.08436,-1.48022,1.45057,1.451,1.36384,1.75706
2074,0.88822,0.628605,-0.43653,1.04922,1.85885,13.6488,1.04263
2075,-0.00382452,0.723429,-0.975977,-0.240499,1.47065,6.86769,1.07347
2076,0.382732,0.735969,-1.01517,0.403923,1.64211,1666.89,0.997279
2077,0.164315,0.64521,-1.10437,0.223399,1.27548,1251.48,1.00231
2078,0.0339073,0.714839,-1.28462,0.0432984,1.3671,868.312,0.996779
2079,-0.702136,0.698554,-1.873,-0.680097,0.474018,1666.89,0.997385
2080,-0.0499472,0.87252,-1.77553,0.532903,0.533335,1.6932,1.43805
2081,-1.02286,0.614625,-2.20194,-0.991548,-0.00175741,1466.96,0.998863
2082,-0.133939,0.650172,-1.14492,-0.292381,1.20933,19.8704,1.03885
2083,0.351534,0.773335,-1.11092,0.410759,1.79523,1284.63,1.00064
2084,0.603149,0.844173,-1.07949,1.15728,1.29638,1.74002,1.41512
2085,0.190874,0.77655,-1.47531,0.323245,1.55634,588.486,1.01678
2086,0.213236,0.852227,-1.70415,0.671853,1.12558,2.4434,1.23879
2087,0.649432,1.0612,-1.2987,1.44711,1.44726,1.42309,1.65
2088,0.479161,0.642164,-0.866552,0.687112,1.30888,7.0887,1.07186
2089,0.770599,0.86104,-0.982337,1.323,1.43724,1.78381,1.38707
2090,-0.364834,0.852407,-1.57033,-0.626201,1.39518,7.55416,1.06361
2091,0.972393,0.548775,-0.187051,1.20573,1.63396,3.7974,1.13624
2092,-0.192979,0.654239,-1.2795,-0.33197,1.08795,45.2183,1.02823
2093,-0.190247,0.983779,-2.16771,0.523651,0.52412,1.49342,1.5741
2094,-0.74647,0.773792,-1.49734,-1.18154,0.907559,2.22371,1.26859
2095,-0.209863,0.843035,-0.795546,-0.795237,1.48292,1.58776,1.49804
2096,0.572295,0.661545,-0.798703,0.827767,1.40286,4.80427,1.10733
2097,0.0233703,0.787179,-1.55617,0.310926,1.13238,5.29029,1.09481
2098,0.142032,0.710004,-0.749131,-0.115307,1.6986,4.98065,1.0928
2099,0.262344,0.592719,-0.836236,0.357113,1.23137,111.279,1.01484
2100,0.259186,0.775775,-1.44115,0.491803,1.3926,8.18594,1.06044
2101,0.20019,0.661214,-0.631059,-0.093161,1.56688,3.42705,1.1516
2102,0.063534,0.801039,-1.66458,0.384605,1.1504,4.39091,1.11825
2103,0.132389,0.832622,-1.68238,0.582485,1.01909,2.41679,1.24186
2104,-0.507619,1.03773,-1.24488,-1.24451,1.60439,1.53588,1.53859
2105,0.0835094,0.735351,-1.4146,0.504671,0.67816,2.19294,1.28134
2106,0.241611,0.664165,-1.12056,0.497145,1.18402,4.70273,1.10629
2107,-0.146704,0.847762,-0.859557,-0.613674,1.68814,2.31544,1.25548
2108,0.488751,0.759838,-1.01754,0.842796,1.28265,3.0883,1.16864
2109,0.202617,0.836692,-1.62014,0.615726,1.15469,2.77411,1.19438
2110,0.594504,0.991656,-1.41463,1.2982,1.29877,1.54793,1.5316
2111,-0.214601,0.792366,-1.09791,-0.582432,1.29182,3.1177,1.16653
2112,1.34698,1.38535,-0.9772,2.57305,2.57327,1.15792,2.41473
2113,0.103951,0.636375,-1.06675,0.0632183,1.38864,921.948,1.00083
2114,-0.208898,0.745867,-1.35846,-0.380327,1.2377,28.5263,1.03849
2115,-0.122082,0.830316,-0.6917,-0.691502,1.55784,1.618,1.47775
2116,-0.118612,0.790596,-1.17686,-0.409654,1.51297,4.89909,1.09609
2117,-0.124801,0.810077,-0.86924,-0.572193,1.60317,2.32471,1.25548
2118,-0.745332,1.34605,-1.94686,-1.59185,1.47373,1.14499,2.50362
2119,-1.00236,0.976846,-1.76179,-1.76163,0.845398,1.37172,1.74361
2120,-1.03354,0.956456,-2.11171,-1.47934,1.10914,3.15163,1.1744
2121,0.248646,0.685433,-1.17377,0.304612,1.43978,868.097,1.00144
2122,-0.453164,0.718112,-1.59896,-0.56317,0.855004,688.317,1.01453
2123,0.814058,0.802284,-0.89871,1.36395,1.36432,1.63192,1.47418
2124,0.738333,0.783223,-0.847974,1.15947,1.49622,2.3888,1.23829
2125,-0.0013694,0.818735,-1.72792,0.302081,0.985162,4.87973,1.09775
2126,0.0157403,0.771713,-1.27863,-0.0589853,1.51655,1252.36,1.00334
2127,0.413005,0.838661,-1.28232,0.920373,1.08052,1.97851,1.32912
2128,0.27383,0.736523,-1.20398,0.500509,1.28142,7.75946,1.06408
2129,-0.00474137,0.620061,-0.622507,-0.333051,1.36604,2.4957,1.22955
2130,0.843067,1.35521,-1.50072,1.98619,1.98659,1.22764,2.07545
2131,0.605926,0.949598,-1.24634,1.30108,1.30139,1.47384,1.59096
2132,0.864419,0.916066,-1.06549,1.47563,1.5402,1.70266,1.43729
2133,-0.761974,1.16209,-1.69221,-1.69195,1.40919,1.30725,1.83777
2134,-0.0043319,0.874719,-0.713533,-0.712993,1.60801,1.29698,1.88302
2135,0.16325,0.604304,-0.97143,0.158044,1.24365,1089.85,0.997156
2136,-0.127636,0.646972,-1.27366,-0.107539,1.05166,1429.41,0.997357
2137,0.105956,0.550836,-0.840261,0.00546194,1.21843,124.748,1.01936
2138,0.147975,0.909561,-1.59721,0.763122,0.76361,1.66812,1.45431
2139,0.0142933,1.01942,-0.853076,-0.8527,1.82527,1.21008,2.12024
2140,0.666282,1.1927,-1.40207,1.71166,1.71186,1.17207,2.33126
2141,0.471641,0.683605,-0.992235,0.762301,1.34181,3.82131,1.13419
2142,0.854243,0.945749,-1.11937,1.52755,1.52783,1.54666,1.53968
2143,1.02702,1.13983,-1.11494,1.93161,1.93189,1.32013,1.80797
2144,0.257405,0.820837,-1.37768,0.760944,0.927483,1.92966,1.33975
2145,-1.13861,1.17338,-2.0748,-2.0744,1.15607,1.31319,1.83008
2146,-0.080432,0.683771,-1.44453,0.0721026,1.0562,18.5746,1.03208
2147,-0.724287,0.925287,-1.62775,-1.17808,1.17017,2.84895,1.18939
2148,-0.150847,0.602652,-0.896402,-0.386129,1.05443,4.45953,1.11125
2149,0.923914,1.11418,-1.17695,1.81125,1.81171,1.32216,1.81791
2150,1.15105,1.05952,-0.830454,2.02076,2.02091,1.26803,1.93788
2151,-1.24986,1.14887,-2.2672,-2.26689,0.782699,1.16623,2.41666
2152,0.35626,0.738604,-1.12897,0.596091,1.41664,7.40243,1.07265
2153,0.684226,0.866515,-1.13049,1.24882,1.30907,1.74667,1.40484
2154,-0.153124,0.686782,-1.05763,-0.415024,1.22174,5.0375,1.10686
2155,-0.143433,0.752678,-0.954898,-0.533664,1.47057,2.69166,1.21727
2156,-0.428282,0.77722,-1.11718,-0.903333,1.1855,1.92965,1.34494
2157,0.130544,1.00264,-1.59329,0.876313,0.876524,1.44313,1.62504
2158,0.242717,0.9179,-1.74588,0.713708,1.225,2.61797,1.21306
2159,1.19084,1.55379,-1.47451,2.54231,2.54251,1.18256,2.2715
2160,0.225591,0.688691,-0.972867,0.26161,1.38509,1588.77,0.999814
2161,-0.27301,0.786748,-1.23783,-0.622455,1.24465,3.49683,1.15059
2162,0.127544,0.737255,-1.19315,0.0271464,1.73267,301.591,1.00919
2163,-0.486172,0.769648,-1.30079,-0.880981,1.12232,2.62945,1.21308
2164,0.00900177,0.651237,-0.854154,-0.213444,1.37782,5.83119,1.08229
2165,-0.299196,0.627576,-1.38282,-0.368098,0.852591,948.64,1.00523
2166,0.0141306,0.700094,-0.991942,-0.242039,1.48819,5.1129,1.09589
2167,0.613556,1.02575,-1.21495,1.37808,1.37839,1.44239,1.63273
2168,-0.62054,0.856426,-1.61563,-1.01438,1.13891,3.22867,1.16168
2169,0.333357,0.562542,-0.444361,0.230124,1.58161,44.2165,1.01986
2170,-0.544999,0.824392,-1.21246,-1.0637,1.12366,1.85363,1.37124
2171,-0.0793747,0.661495,-1.42166,0.243526,0.739185,2.80714,1.187
2172,0.127751,0.855432,-1.59784,0.490381,1.17091,4.0267,1.13324
2173,-0.339302,0.659875,-1.31815,-0.521095,1.03238,10.7027,1.05134
2174,-0.148262,0.906975,-1.03107,-0.626393,1.78028,2.49526,1.22851
2175,-0.229287,0.706317,-1.68986,-0.0779526,0.933615,27.2913,1.02858
2176,-0.179009,0.717232,-0.830091,-0.587771,1.25359,2.18151,1.27824
2177,0.557422,0.810134,-1.14819,0.969873,1.46138,2.61261,1.20888
2178,0.683164,1.14575,-1.51001,1.56688,1.56726,1.37978,1.71741
2179,0.0174234,0.721336,-0.997427,-0.194821,1.53522,8.33284,1.05795
2180,0.262406,0.740867,-1.30527,0.597784,1.03763,3.25692,1.15571
2181,-1.19291,1.02559,-2.0235,-2.02302,0.713886,1.29234,1.87787
2182,-0.610645,0.750229,-1.54509,-0.935668,0.908653,3.69242,1.14035
2183,-1.50828,1.51773,-2.80973,-2.8089,1.07095,1.20415,2.16656
2184,-0.724923,1.02202,-1.52036,-1.52021,1.26336,1.36338,1.74252
2185,-0.490022,0.879959,-1.12781,-1.12745,1.25559,1.49433,1.57693
2186,0.484352,0.765596,-1.20496,0.760604,1.57546,5.00893,1.09255
2187,-0.111345,0.601295,-1.22608,-0.0564394,0.967074,814.232,1.00283
2188,0.284698,0.794643,-1.30425,0.521554,1.48289,8.19904,1.06468
2189,-0.462693,0.701161,-1.3983,-0.739265,0.979369,4.28568,1.11368
2190,-0.822948,1.05376,-1.60057,-1.60012,1.17296,1.46508,1.60923
2191,-0.806168,1.15566,-1.73345,-1.73323,1.31627,1.30732,1.84427
2192,0.404381,0.846838,-1.22334,0.572507,1.67521,25.4065,1.02366
2193,0.0732821,0.761787,-1.36605,0.233568,1.185,25.4975,1.0272
2194,0.901178,0.924826,-1.12513,1.49863,1.53837,1.78337,1.39515
2195,0.110251,0.65138,-0.716801,-0.181491,1.4756,3.40148,1.15165
2196,1.18658,1.25543,-1.1553,2.26687,2.26713,1.19684,2.19074
2197,0.161278,0.631228,-0.989933,0.12361,1.32379,1666.89,0.999044
2198,0.0678497,0.772023,-1.19418,-0.0926239,1.62144,33.3429,1.02645
2199,-0.0267377,0.646203,-0.894596,-0.229938,1.23519,7.62144,1.06928
2200,-0.144691,0.798165,-0.767816,-0.641232,1.51361,1.88803,1.35578
2201,-1.363,1.20172,-2.43207,-2.43185,0.708465,1.15042,2.462
2202,0.108003,0.659731,-1.16395,0.0776104,1.41565,1094.89,0.998279
2203,1.08897,0.8667,-0.667938,1.72482,1.72496,1.47587,1.59503
2204,-0.231868,0.582659,-1.26819,-0.233914,0.83901,1291.67,0.999236
2205,-0.477659,0.721969,-1.18454,-0.889158,0.977451,2.20539,1.28026
2206,0.395813,0.554909,-0.680117,0.437001,1.32154,788.229,1.00194
2207,0.0691797,0.801411,-1.48033,0.313446,1.14873,8.21146,1.0647
2208,-0.0515458,0.871622,-1.68728,0.61217,0.612702,1.39889,1.68232
2209,-0.024373,0.668886,-1.48807,0.353525,0.536628,2.20675,1.2715
2210,0.645761,0.87311,-1.09188,1.22792,1.31897,1.67777,1.4351
2211,-0.274291,0.719039,-1.19264,-0.564219,1.2192,4.22256,1.11844
2212,0.638705,0.802878,-1.00831,1.13735,1.27618,1.89539,1.35191
2213,0.230633,0.760144,-1.32405,0.425163,1.32303,14.3579,1.04515
2214,0.027375,0.66652,-1.30571,0.0485677,1.25209,1666.89,0.997556
2215,0.427617,0.8348,-1.17526,0.940486,1.02332,1.91531,1.34396
2216,0.335997,0.754991,-1.19617,0.584768,1.37895,7.4105,1.07554
2217,0.171163,0.672022,-0.836774,0.0440261,1.50451,42.4965,1.02125
2218,0.281505,0.898881,-0.364081,-0.363758,2.04928,1.51703,1.55427
2219,0.453946,1.02335,-1.57316,1.18868,1.21806,1.51356,1.55192
2220,0.589851,0.627655,-0.725257,0.828357,1.4482,4.69296,1.10355
2221,0.124533,0.700196,-1.28417,0.408395,0.87793,4.38399,1.12026
2222,-0.572869,0.773436,-1.37198,-1.01247,1.01856,2.16171,1.27689
2223,-0.459517,0.838078,-2.15167,-0.038266,0.39754,2.69688,1.20386
2224,0.499706,0.680543,-1.01385,0.722438,1.4329,7.15494,1.07411
2225,0.266661,0.695894,-1.06521,0.415449,1.47944,20.4885,1.02803
2226,1.10772,0.777093,-0.4013,1.62833,1.62889,1.69028,1.44191
2227,0.849996,1.04774,-1.25169,1.61146,1.61165,1.4875,1.57828
2228,0.857114,1.00665,-1.11341,1.60854,1.60879,1.4356,1.63352
2229,-0.253391,0.677987,-1.5978,-0.0320754,0.691338,7.47434,1.07376
2230,0.142995,0.806057,-1.42368,0.337981,1.39588,13.1569,1.03768
2231,0.0713578,0.723502,-1.03577,-0.101528,1.35587,25.2696,1.03658
2232,-0.338907,0.689874,-1.50479,-0.385507,0.976731,1666.89,0.999945
2233,-0.30709,0.752927,-1.39168,-0.509395,1.14862,14.7008,1.04745
2234,1.09309,1.04242,-0.854877,1.93292,1.93318,1.29704,1.85959
2235,0.185529,0.717199,-0.97094,0.0935112,1.4989,1244.49,1.00895
2236,-0.0975681,0.723278,-1.55505,0.0249885,1.05184,312.826,1.01638
2237,-0.207099,0.605096,-1.40146,-0.19613,0.943687,1164.75,0.997502
2238,-0.22632,0.740847,-1.33965,-0.409131,1.36742,12.0764,1.03902
2239,0.0578247,0.799039,-1.66989,0.426564,0.993707,3.13537,1.16317
2240,-0.266304,0.736445,-1.0068,-0.602899,1.3966,3.29824,1.16197
2241,0.267985,0.747585,-1.17015,0.422414,1.51448,41.8131,1.02699
2242,-0.563543,1.13426,-1.54084,-1.54069,1.40586,1.19607,2.19839
2243,-0.0844434,0.703064,-1.32461,-0.183145,1.32924,469.418,1.01027
2244,0.0715689,0.560684,-0.643745,-0.102997,1.14354,7.26997,1.06814
2245,0.478681,0.830036,-1.22313,0.909331,1.4082,2.53173,1.21806
2246,0.322727,0.758751,-1.24282,0.666715,1.14427,3.26594,1.15685
2247,-0.286864,0.860008,-1.068,-0.759676,1.57193,2.33399,1.25342
2248,0.806867,0.612335,-0.433126,1.00632,1.68399,6.70905,1.07275
2249,-0.0706433,0.902965,-1.76377,0.544147,0.565019,1.66962,1.46525
2250,-1.08376,0.814905,-2.09346,-1.44556,0.627076,3.47319,1.14876
2251,0.556579,0.802191,-1.09974,1.06948,1.202,1.80789,1.383
2252,0.0510185,0.680976,-1.19583,0.0607841,1.32823,1278.12,0.996877
2253,-0.367655,0.729198,-1.51124,-0.52116,1.04624,24.9996,1.02774
2254,0.467686,0.599593,-0.506104,0.3968,1.61786,924.861,1.00643
2255,0.45299,0.713379,-0.989265,0.652625,1.49219,11.6957,1.05203
2256,-0.209359,0.704699,-1.44862,-0.237743,1.18175,889.265,0.998571
2257,0.346029,0.798415,-1.12376,0.577745,1.38251,8.60056,1.05656
2258,-0.452547,0.990749,-1.14953,-1.12333,1.45232,1.65235,1.45674
2259,0.281662,0.665655,-1.00296,0.369925,1.35802,590.885,1.01116
2260,-0.935034,1.04683,-1.74906,-1.74889,1.14745,1.36669,1.73988
2261,0.460003,0.643773,-0.734887,0.524279,1.62667,953.769,1.00418
2262,0.636408,0.729846,-0.888136,0.921331,1.58332,4.62258,1.11024
2263,-0.450013,0.902154,-1.27485,-0.963328,1.46646,2.21494,1.27673
2264,-0.0587099,0.800263,-1.63759,0.166676,1.08895,9.55553,1.0535
2265,0.816555,0.991559,-1.09836,1.5079,1.50853,1.60029,1.50044
2266,0.185557,0.773666,-1.29106,0.220611,1.53496,1219.52,0.998055
2267,0.242347,0.741057,-1.29145,0.58459,1.05143,3.2088,1.16488
2268,-0.163865,0.661574,-1.28805,-0.129652,1.02647,919.964,0.998498
2269,-0.035689,0.788136,-1.65897,0.269438,1.01284,4.49412,1.10866
2270,0.231861,0.67519,-1.20779,0.385846,1.25662,16.1819,1.03512
2271,-0.815306,1.10546,-1.73301,-1.73267,1.1758,1.25089,1.9871
2272,0.0644868,0.672005,-1.05223,-0.0859662,1.44475,26.5984,1.03842
2273,0.709584,1.02324,-1.21203,1.51669,1.51739,1.33685,1.78831
2274,-0.262325,0.680837,-1.28561,-0.42513,1.18366,21.0708,1.03928
2275,0.691576,1.05101,-1.2244,1.53435,1.53458,1.31095,1.84202
2276,0.0215622,0.634471,-0.991786,-0.174363,1.2812,7.33268,1.07167
2277,0.897212,0.712307,-0.56886,1.27784,1.67693,2.39223,1.23697
2278,-1.13425,1.31499,-2.29151,-2.29111,1.12536,1.16505,2.36439
2279,-0.828658,0.997372,-1.53787,-1.5375,1.10067,1.53541,1.5331
2280,0.984883,1.26348,-1.39928,1.9589,1.95901,1.37375,1.71522
2281,0.123285,0.714579,-1.33496,0.408139,1.0674,4.22643,1.11796
2282,0.401222,0.990297,-1.63994,1.1014,1.10167,1.54226,1.52426
2283,0.652404,0.72943,-0.81758,1.02555,1.41811,2.59521,1.20996
2284,-0.737292,1.02296,-1.45724,-1.4571,1.29658,1.56639,1.51594
2285,1.04815,1.06216,-1.05288,1.84846,1.84863,1.42342,1.65558
2286,0.13703,0.655909,-0.656987,-0.128461,1.48385,4.12445,1.11982
2287,0.406495,0.59524,-0.644687,0.469716,1.42498,859.15,1.00514
2288,0.706345,1.06568,-1.34815,1.48602,1.48616,1.48272,1.58899
2289,-0.47464,0.967762,-1.18319,-1.18253,1.5125,1.46953,1.59005
2290,-0.198608,0.768653,-1.15866,-0.511049,1.3561,4.23356,1.12088
2291,0.101161,0.659124,-1.04602,0.0740414,1.30526,876.55,0.998538
2292,0.628292,0.795383,-1.00978,1.01579,1.59556,2.86012,1.186
2293,0.296071,0.882459,-1.48605,0.894141,0.894404,1.64982,1.46294
2294,-0.155842,0.703186,-0.989942,-0.461977,1.37638,3.58654,1.14256
2295,-0.227269,0.83505,-1.02179,-0.717832,1.46377,2.04628,1.30163
2296,-0.131881,0.762834,-1.58162,0.0229684,1.04426,30.1234,1.02673
2297,-0.00874616,0.756025,-1.49422,0.0900426,1.19379,698.548,1.01055
2298,0.383438,0.826421,-1.29141,0.703581,1.53281,4.3084,1.11095
2299,-1.328,1.17395,-2.29151,-2.29125,0.916876,1.27119,1.93389
2300,1.32318,1.03208,-0.722077,2.14463,2.14503,1.31779,1.81557
2301,0.655125,0.947355,-1.18182,1.28929,1.34715,1.67498,1.44092
2302,-0.483155,0.790007,-1.45476,-0.820503,1.13736,3.685,1.13585
2303,-0.745254,0.889605,-1.69226,-1.22765,1.13601,2.35376,1.24609
2304,0.435155,0.555173,-0.648754,0.524339,1.36046,246.72,1.01477
2305,-0.14337,0.846115,-0.756602,-0.716898,1.58447,1.65103,1.45728
2306,-0.409428,0.717428,-1.84434,-0.337234,0.684792,1006.99,1.00401
2307,-0.284509,0.837594,-1.9458,0.258638,0.389457,1.76734,1.39924
2308,0.140019,0.885998,-1.65193,0.630669,0.935909,2.32049,1.2581
2309,0.105855,0.679858,-1.05391,0.0517505,1.518,1138.21,1.00092
2310,-0.244595,0.701893,-1.54377,-0.305365,1.08911,855.337,1.00322
2311,0.649835,0.735139,-0.821564,1.12324,1.2008,1.78583,1.39245
2312,0.199026,0.746929,-1.25217,0.313898,1.31679,196.797,1.01332
2313,-0.613535,0.726134,-1.74936,-0.757803,0.763223,27.1633,1.02369
2314,-0.321857,0.734116,-1.82953,-0.257145,1.00268,1117.98,1.00217
2315,1.3429,1.09539,-0.688181,2.23796,2.23828,1.27694,1.92074
2316,-0.813328,1.45898,-2.16357,-1.30263,1.56361,1.09908,2.99655
2317,-0.149159,0.728344,-1.46041,-0.156322,1.21035,1234.37,0.997691
2318,-0.354789,0.6844,-1.3746,-0.481995,1.0341,48.0859,1.02435
2319,0.626954,0.709321,-0.817998,0.988449,1.33367,2.66959,1.20803
2320,0.224069,0.858175,-1.49413,0.688548,0.971196,2.39231,1.24337
2321,-0.355534,0.842355,-1.0188,-0.863232,1.39555,1.99474,1.32678
2322,-0.0903442,0.769977,-1.57044,0.17323,0.96872,6.00137,1.08182
2323,0.347644,0.686372,-0.975205,0.494869,1.44512,23.6584,1.02905
2324,-0.895812,1.26294,-1.95327,-1.95293,1.30561,1.23896,2.02902
2325,0.668433,0.816745,-1.06879,1.13549,1.44557,2.17142,1.28026
2326,0.340166,0.813288,-1.31496,0.830274,0.95661,2.0162,1.32671
2327,0.265657,0.776652,-1.36785,0.570511,1.31784,4.35181,1.11226
2328,-0.37678,0.88733,-1.1671,-0.938734,1.54636,1.81293,1.37671
2329,0.916561,1.14596,-1.15297,1.87584,1.87603,1.24051,2.03189
2330,-0.540233,1.06314,-1.38331,-1.38318,1.3847,1.32567,1.80221
2331,0.137427,0.700195,-1.16296,0.145675,1.36897,1666.89,0.997119
