i,mean,sd,q05,q50,q95,neff,rhat
359,-0.284946,0.956154,-1.91223,-0.334244,1.45131,1028.21,0.999248
360,-0.580508,0.977374,-2.21791,-0.590823,1.09553,1666.89,0.996877
361,-0.200078,0.913851,-1.77519,-0.183383,1.34535,1373.07,0.997868
362,-0.047501,0.980063,-1.58675,-0.0473093,1.55219,864.125,0.998431
363,0.202955,0.977966,-1.4094,0.188654,1.82434,1666.89,0.998466
364,0.174116,0.937452,-1.37323,0.186819,1.67952,1216.78,0.997627
365,-0.243583,0.89509,-1.72136,-0.267888,1.22127,1329.8,0.998696
366,0.158147,0.975424,-1.39121,0.170493,1.74509,981.438,0.998502
367,0.28261,0.919113,-1.29001,0.280595,1.7457,825.261,0.997294
368,0.463938,0.935907,-1.12163,0.437173,2.07079,1275.49,0.997467
369,0.293956,0.946734,-1.37073,0.285032,1.87501,1372.53,0.997073
370,0.389889,0.89387,-1.05525,0.34079,1.86556,906.363,1.00022
371,0.188493,0.841054,-1.1726,0.158148,1.58537,1194.86,0.997281
372,0.625601,0.737528,-0.611074,0.624359,1.8095,1314.02,0.999858
373,-0.0950731,0.929893,-1.56445,-0.164206,1.57094,1448.62,0.997291
374,-0.253904,1.00922,-1.84649,-0.250469,1.47468,1445.28,0.997784
375,-0.905953,0.900305,-2.4028,-0.864233,0.441912,1014.25,0.99696
376,0.677646,0.768847,-0.526881,0.691064,1.88082,1047.49,1.00061
377,-0.204236,0.928564,-1.76379,-0.22523,1.26911,1465.73,0.996898
378,0.771013,0.773603,-0.497374,0.716992,2.09017,1101.87,0.997174
379,0.166617,0.966604,-1.46174,0.178975,1.77747,1666.89,0.997928
380,0.186891,0.981409,-1.34343,0.155842,1.83036,1020.74,0.997985
381,-0.733556,0.979897,-2.30501,-0.750818,0.874233,1545.27,0.997654
382,-0.442967,0.860096,-1.8217,-0.451078,0.977161,1234.66,0.998012
383,0.174327,0.833031,-1.1452,0.16545,1.62125,1352.96,0.999427
384,-0.16666,0.913846,-1.68833,-0.163058,1.23996,1471.73,0.999172
385,0.381141,0.871491,-1.0884,0.365791,1.85784,1347.05,0.997844
386,0.710437,0.764351,-0.502394,0.675896,1.99088,1439.35,0.999938
387,-0.260553,0.943039,-1.82343,-0.265385,1.1867,1148.9,0.996901
388,0.417921,0.79323,-0.830456,0.414268,1.72,1041.99,0.999833
389,-0.0241851,0.913985,-1.44015,-0.00647419,1.50112,1033.93,0.999422
390,0.173496,0.928958,-1.3453,0.144147,1.71063,1666.89,0.996815
391,-0.335186,0.932195,-1.77603,-0.392167,1.35673,1079.65,0.999219
392,0.0514326,0.946494,-1.5785,0.0561371,1.57628,1289.41,0.998222
393,0.189013,1.0049,-1.48082,0.189995,1.83714,1630.44,0.997002
394,0.113591,0.910502,-1.43313,0.036761,1.61269,1517.26,0.998011
395,-0.265274,0.914039,-1.68282,-0.239598,1.28461,1364.87,0.999769
396,0.32921,0.716637,-0.841241,0.31452,1.53915,650.26,0.998513
397,0.161878,0.926806,-1.44757,0.155367,1.70316,1210.91,0.99864
398,0.6905,0.856717,-0.788006,0.718145,2.10833,1666.89,0.998908
399,-0.0102459,0.925727,-1.52949,-0.00430176,1.48581,1238.0,1.0
400,-0.481259,0.98239,-2.13632,-0.468949,1.1664,816.427,0.99857
401,-1.07056,0.649591,-2.15617,-1.0496,-0.0530627,1178.59,0.99761
402,-0.840983,0.813419,-2.1611,-0.87541,0.598328,945.147,0.99991
403,0.770078,0.703491,-0.370546,0.755209,2.02666,1354.69,0.997146
404,-1.23538,0.680658,-2.34618,-1.20785,-0.171432,1383.41,0.99759
405,0.181703,0.884055,-1.27889,0.146411,1.66582,1508.29,0.998245
406,0.204447,0.911662,-1.27306,0.224761,1.70075,1666.89,0.998226
407,-0.467995,0.951212,-2.04005,-0.496386,1.13152,1257.43,1.00104
408,0.420177,0.88295,-1.02785,0.416239,1.82965,1449.79,0.998338
409,-0.456682,0.9425,-1.99865,-0.434101,1.02043,1050.93,1.00338
410,0.244403,0.883204,-1.20982,0.255563,1.71221,1053.59,0.998583
411,0.0210448,0.98173,-1.55412,0.0194413,1.68833,1331.46,1.0007
412,-0.274243,0.916954,-1.85603,-0.27415,1.23428,1396.28,0.997377
413,0.588062,0.897531,-0.867697,0.584669,2.15782,1252.22,0.997932
414,-1.00524,0.898038,-2.45761,-1.00181,0.454312,1088.06,0.998114
415,-0.271549,0.965168,-1.83505,-0.306243,1.30668,1447.82,0.999443
416,-0.471758,0.859776,-1.88573,-0.526664,0.985283,1161.28,0.998908
417,0.16618,0.881718,-1.22744,0.126583,1.64736,930.188,1.00047
418,0.367272,0.929283,-1.10163,0.417854,1.78361,1327.57,1.00018
419,-0.662057,0.956448,-2.10475,-0.692395,0.987975,1193.94,0.997133
420,-0.46252,0.937694,-2.04635,-0.496209,1.11396,1269.13,0.998418
421,-0.935966,0.837469,-2.34484,-0.924203,0.392966,1511.42,0.998421
422,0.123493,0.870214,-1.21771,0.0965381,1.45592,1666.89,0.998486
423,0.745331,0.749052,-0.505646,0.74984,2.00935,1521.13,0.998262
424,0.464994,0.902397,-1.11715,0.501025,2.06509,1078.61,0.996789
425,-0.403807,0.910751,-1.82848,-0.389219,0.981621,892.543,1.00043
426,0.597949,0.841789,-0.862757,0.596445,1.88976,906.094,0.99926
427,-0.192438,0.915217,-1.70085,-0.165357,1.33623,1373.75,0.998785
428,-0.158099,0.928679,-1.65824,-0.229733,1.33588,891.419,1.0044
429,0.160432,1.04751,-1.58825,0.185231,1.88171,1665.43,0.998528
430,0.317682,0.717932,-0.899688,0.301592,1.49861,975.171,1.00031
431,-0.446653,0.968457,-2.03685,-0.423196,1.04938,1525.46,1.00141
432,0.0077822,0.988659,-1.59533,0.0522157,1.673,1182.14,0.997718
433,-0.0236294,0.824941,-1.32998,-0.0604912,1.45338,785.961,0.998828
434,0.183051,0.909886,-1.33081,0.179687,1.65517,1059.34,1.00058
435,-0.322922,0.837202,-1.63369,-0.352346,1.04182,1064.19,0.997735
436,0.303016,0.943726,-1.24266,0.336258,1.89036,1049.07,0.997515
437,-0.088104,0.888933,-1.47939,-0.122984,1.35893,1185.08,0.997858
438,0.162417,0.843355,-1.2135,0.122863,1.5805,1666.89,0.996787
439,0.191119,0.953006,-1.44089,0.197089,1.72353,1666.89,0.998517
440,0.823465,0.796186,-0.492763,0.807753,2.20598,760.373,0.997438
441,0.0425311,0.907876,-1.4565,0.0200442,1.51191,1666.89,0.996678
442,0.526296,0.888816,-1.0034,0.565415,2.03815,1190.14,0.998287
443,0.175067,0.866486,-1.22614,0.160408,1.55731,1242.73,0.997595
444,0.0284305,0.858472,-1.43913,0.0542702,1.41089,684.73,0.999358
445,-0.170641,0.940114,-1.76259,-0.162554,1.41758,1067.22,0.99718
446,-1.02368,0.80229,-2.35169,-1.00168,0.175519,1397.63,0.998537
447,-0.0270736,0.945304,-1.61929,-0.0173905,1.54743,1265.35,0.997765
448,-0.265533,0.915453,-1.74934,-0.29674,1.27776,1666.89,0.998236
449,1.98004,0.617555,1.02499,1.9583,3.01679,1217.26,0.999409
450,-0.805731,0.896468,-2.3387,-0.804973,0.725916,1666.89,0.998226
451,0.415281,0.891536,-1.03646,0.440022,1.8487,1352.73,1.00048
452,-0.63066,0.748004,-1.85759,-0.656832,0.628747,1624.62,0.996771
453,1.15482,0.737043,-0.070804,1.12952,2.34078,1267.3,0.996829
454,0.192621,0.998556,-1.51305,0.239487,1.76766,1479.98,0.996746
455,0.774165,0.861339,-0.607452,0.765925,2.18158,1373.11,0.997117
456,0.664663,0.838387,-0.679364,0.665417,1.9495,811.749,0.997115
457,-0.343859,0.997786,-1.9253,-0.373194,1.37002,802.774,0.999109
458,0.0696527,0.938725,-1.48553,0.0679663,1.66548,1102.88,0.9995
459,-0.0126243,1.01656,-1.83915,-0.00710938,1.67804,951.586,0.999084
460,-0.712946,0.748174,-1.97033,-0.719907,0.52297,987.665,1.00074
461,-0.453289,0.874926,-1.83557,-0.522842,1.05435,1584.78,0.999139
462,-0.315364,0.902264,-1.82066,-0.323978,1.20972,1418.15,0.997652
463,-0.301307,0.916785,-1.80888,-0.275705,1.12953,1293.21,0.99792
464,0.443018,0.676823,-0.579325,0.405307,1.56406,1343.91,0.997544
465,0.346457,0.840583,-1.01187,0.305781,1.7299,1630.12,0.998641
466,0.539765,0.872706,-0.859176,0.535042,2.01167,970.352,1.00209
467,-0.770713,0.908327,-2.29968,-0.784822,0.632345,773.477,0.99815
468,-0.531627,0.940098,-2.05551,-0.522692,1.05612,843.697,1.00004
469,0.283117,0.885277,-1.12276,0.265573,1.71194,903.949,0.999132
470,-0.490747,0.957134,-2.0749,-0.467686,1.01644,1264.38,0.999012
471,-0.00658031,0.997371,-1.54891,-0.0260722,1.655,1329.36,1.00225
472,-0.44054,0.914265,-1.90428,-0.446847,1.0242,1277.9,0.997563
473,-0.268549,1.01518,-1.92926,-0.310327,1.39964,1063.33,0.999272
474,0.225879,0.993585,-1.4672,0.303886,1.78839,927.66,1.00086
475,-0.573135,0.887699,-1.99836,-0.592291,1.00912,1666.89,0.996852
476,-0.620261,0.822493,-1.96977,-0.636997,0.693285,1382.01,0.997416
477,0.535324,0.915821,-1.02666,0.524648,2.12173,1650.43,0.99715
478,-0.286506,0.918566,-1.77489,-0.309817,1.25082,866.666,1.0017
479,-1.01102,0.759424,-2.37332,-0.952681,0.212289,664.365,0.997417
480,0.000790343,0.837525,-1.38718,0.00958383,1.32918,1385.87,0.997774
481,-0.0334529,0.945904,-1.58036,-0.0330406,1.51049,854.348,0.999825
482,-0.743819,0.687012,-1.86915,-0.737312,0.348823,1666.89,0.996681
483,-0.20859,1.07976,-2.00461,-0.209452,1.57264,1629.48,0.998617
484,-0.0699091,0.917674,-1.65169,-0.0572696,1.45284,1666.89,0.997086
485,-1.16793,0.781661,-2.4823,-1.16332,0.0370236,1526.76,0.998901
486,0.21583,0.968887,-1.43194,0.207203,1.8065,1150.64,0.997108
487,0.399381,0.891905,-1.07702,0.384599,1.88519,1666.89,0.996784
488,-0.0546846,0.784773,-1.28428,-0.0808822,1.32799,1216.8,1.00102
489,-0.907348,0.804903,-2.20044,-0.904546,0.453356,1251.3,0.997777
490,0.275227,0.806125,-1.10756,0.26391,1.63171,1346.03,0.998179
491,-1.16688,0.722869,-2.39296,-1.15137,-0.0881121,990.663,0.997797
492,0.0268947,0.997755,-1.64906,-0.0018274,1.68525,1265.48,0.999277
493,0.20424,0.965681,-1.45887,0.201805,1.81032,1035.56,0.998574
494,-0.0548803,0.941235,-1.66491,-0.0293065,1.46568,1435.0,0.997205
495,-0.237698,1.05575,-2.16705,-0.215825,1.44077,840.245,0.997294
496,0.00953705,0.973283,-1.6927,0.00136863,1.67159,1507.58,0.997442
497,0.018533,0.936846,-1.53503,0.00234724,1.43725,1157.17,1.00071
498,-0.0559094,0.861884,-1.47786,-0.0794814,1.35289,1071.1,0.997607
499,-0.0557708,0.908491,-1.54721,-0.0696584,1.35315,1357.44,0.997838
500,-0.0470675,0.781278,-1.36102,-0.0407962,1.25116,1251.93,0.997131
501,-0.0389026,0.956849,-1.56111,-0.0793825,1.4839,1177.85,0.998269
502,-0.565781,0.935069,-2.115,-0.55722,1.06223,881.298,0.999836
503,-1.07912,0.881513,-2.50521,-1.05931,0.304619,929.991,0.999211
504,0.622015,0.84656,-0.781714,0.64045,1.9938,786.512,0.999608
505,-0.900858,0.677022,-2.01367,-0.900075,0.215862,1666.89,0.9992
506,0.226592,0.966295,-1.37297,0.273294,1.77083,1514.88,0.997261
507,-0.261173,0.953512,-1.84112,-0.257367,1.33916,980.475,0.999537
508,-0.126531,0.890892,-1.66183,-0.101153,1.29601,1312.38,0.998654
509,0.21914,0.985227,-1.35998,0.243429,1.80812,1173.09,0.999918
510,0.356443,0.898248,-1.12113,0.348734,1.8189,1231.74,0.999428
511,-0.044555,0.909846,-1.50023,-0.0466095,1.36016,986.777,0.997287
512,-0.448603,0.990059,-2.01511,-0.440099,1.1622,1425.34,0.997982
513,-0.180601,0.905268,-1.68146,-0.21286,1.38335,820.248,0.99986
514,-0.248179,0.973307,-1.86292,-0.27369,1.35863,1666.89,0.997573
515,0.276282,1.0483,-1.43961,0.27899,1.96475,1663.7,0.996922
516,-0.871917,0.71484,-2.03302,-0.845195,0.295415,713.144,1.00068
517,0.162214,0.924035,-1.37813,0.126455,1.68762,1136.11,0.998304
518,-0.442786,0.952732,-1.97746,-0.437425,1.0293,1059.18,0.999115
519,0.224478,1.06525,-1.51219,0.23552,2.0572,1209.25,0.997091
520,-0.874107,0.877297,-2.27628,-0.89986,0.59487,1526.44,0.996922
521,0.549614,0.886188,-0.888185,0.558301,1.90568,1524.28,1.00101
522,-0.234893,0.932945,-1.75264,-0.235145,1.25594,1666.89,0.997247
523,0.413341,0.885034,-1.06043,0.423658,1.80786,1310.57,0.99921
524,-0.236288,0.908345,-1.70649,-0.250774,1.21547,1666.89,0.996717
525,0.205444,0.937293,-1.31962,0.211983,1.7021,1571.34,0.999713
526,-0.216459,0.990871,-1.77433,-0.23028,1.42979,1444.4,0.996995
527,0.188909,0.951914,-1.47468,0.185192,1.85266,1035.63,0.997631
528,-0.334781,0.961051,-1.86959,-0.340654,1.32548,1028.89,0.999206
529,-0.326162,0.704549,-1.45544,-0.334345,0.807887,981.308,1.0005
530,0.234283,0.855705,-1.2656,0.188593,1.60602,1520.69,0.996875
531,0.0575781,0.666583,-1.01509,0.0603057,1.0915,1594.37,0.997751
532,-0.239379,1.09428,-2.04303,-0.264761,1.53596,1192.72,0.999776
533,-0.855972,0.881985,-2.24646,-0.89979,0.578973,962.701,0.998705
534,0.34022,0.707981,-0.864818,0.366682,1.39256,948.273,0.997942
535,0.221849,0.801064,-1.10292,0.226408,1.6105,1061.1,1.0016
536,0.775283,0.718841,-0.347339,0.75572,2.10816,624.863,0.998832
537,0.240431,0.843567,-1.09612,0.218602,1.68478,1635.63,0.997672
538,0.327157,0.668423,-0.790866,0.329347,1.47369,1513.27,0.997601
539,0.261976,1.05562,-1.41152,0.273245,1.89158,1477.68,0.997796
540,0.258603,1.02298,-1.37172,0.31377,1.87158,1282.51,0.997893
541,0.24768,0.965429,-1.41635,0.231584,1.85976,1666.89,0.99734
542,0.981196,0.767446,-0.266875,0.973603,2.22146,766.933,0.998076
543,-0.462786,0.648378,-1.51591,-0.486283,0.720904,903.373,0.999639
544,0.52925,0.908578,-0.860846,0.50529,1.94879,1630.6,0.997276
545,-0.156205,0.796184,-1.47544,-0.200962,1.1956,1057.27,0.999665
546,-0.168835,0.860161,-1.56657,-0.176633,1.28813,890.833,0.99683
547,1.05471,0.763536,-0.158458,1.0905,2.3579,1476.06,0.998107
548,0.377487,0.95161,-1.21087,0.369313,1.84827,851.286,0.997655
549,-0.228478,0.869458,-1.59951,-0.202646,1.15406,1026.09,0.998152
550,0.441767,0.720057,-0.727456,0.429345,1.66357,1094.29,1.0017
551,-0.00892853,0.968619,-1.55954,-0.055153,1.63759,1666.89,0.997744
552,0.00250447,0.814994,-1.35353,0.00142463,1.37306,1121.39,0.999465
553,0.318602,0.948714,-1.28658,0.309043,1.98559,1391.8,0.997493
554,0.179348,0.875681,-1.29574,0.161866,1.6572,1666.89,0.996929
555,0.288324,0.969416,-1.27035,0.276547,1.93847,1666.89,0.998013
556,-0.178692,1.01633,-1.92909,-0.1837,1.42158,1298.61,0.999081
557,-1.54413,0.67878,-2.66313,-1.51839,-0.39896,882.358,0.997944
558,-0.901912,0.793778,-2.10517,-0.922398,0.383104,939.944,0.999304
559,-0.0697065,0.920699,-1.60493,-0.0735299,1.48444,1000.77,0.998595
560,1.72124,0.554962,0.857498,1.7211,2.61168,924.797,0.999997
561,-0.224811,0.939057,-1.78342,-0.274277,1.37848,1016.06,0.999904
562,-0.261774,0.898368,-1.78243,-0.234976,1.20542,803.48,0.997428
563,-0.51766,0.899311,-2.00163,-0.534659,1.01347,1241.85,0.999485
564,0.254331,0.96742,-1.39621,0.316211,1.78497,1070.4,0.997357
565,0.24064,0.963857,-1.39812,0.186658,1.7905,993.845,1.0027
566,0.728879,0.762147,-0.473431,0.713817,1.9386,1302.0,0.99881
567,-0.171218,0.869035,-1.57448,-0.158003,1.24283,1439.05,0.99878
568,0.608462,0.867908,-0.845632,0.606029,1.96134,721.795,0.998502
569,-0.13881,0.861014,-1.59396,-0.146103,1.33976,1183.93,0.997925
570,-0.233574,0.974212,-1.79068,-0.24472,1.3112,997.735,0.998823
571,-0.198415,1.02902,-2.00374,-0.210375,1.57364,1666.89,0.998707
572,-0.235558,0.930402,-1.80801,-0.281012,1.29538,1374.61,0.997092
573,0.000679414,1.037,-1.75771,0.0256715,1.68346,1666.89,0.998247
574,0.246655,0.96079,-1.29933,0.251662,1.91495,1025.92,0.998928
575,-0.638814,0.691943,-1.78939,-0.646351,0.501137,717.373,1.00595
576,0.175575,0.966545,-1.46894,0.216618,1.76715,1221.88,0.997105
577,-0.33496,0.712953,-1.55927,-0.312886,0.803665,917.598,0.999068
578,0.219041,0.892577,-1.19669,0.209077,1.63917,1073.43,0.99863
579,-0.300727,0.93866,-1.92981,-0.254494,1.23189,743.843,0.997258
580,-0.255259,0.95431,-1.77931,-0.297241,1.31141,1005.51,0.99891
581,0.126897,0.997202,-1.43361,0.123753,1.83607,1666.89,0.998672
582,0.0222909,0.984501,-1.60292,0.0525474,1.55759,1666.89,0.997438
583,-0.798326,0.808387,-2.20647,-0.760606,0.480536,1337.1,0.997038
584,-0.471959,0.773465,-1.68303,-0.484738,0.787784,1386.08,0.99823
585,-0.255789,0.980063,-1.86479,-0.248838,1.35103,1205.4,0.999261
586,-0.221129,0.9296,-1.75551,-0.196927,1.30088,1102.69,0.998395
587,0.491049,0.983805,-1.12083,0.547036,2.01995,1666.89,0.998518
588,0.526085,0.921321,-0.995715,0.533925,1.9325,1438.79,0.998055
589,-0.183186,1.03011,-1.86038,-0.196782,1.51826,1666.89,0.996906
590,0.164299,0.936571,-1.41556,0.169934,1.74872,1647.84,0.997647
591,0.384497,0.852111,-1.03825,0.383734,1.80948,1666.89,0.997992
592,-0.205381,0.963927,-1.79393,-0.214328,1.4956,1128.97,0.997182
593,0.447896,0.943023,-1.08642,0.467281,1.92107,1075.14,0.999831
594,0.277213,0.997277,-1.40319,0.255305,1.9789,1643.53,1.00114
595,-0.0775303,0.952408,-1.61897,-0.0971566,1.53947,1278.16,0.999005
596,-0.206529,0.854383,-1.61111,-0.189444,1.19659,1666.89,0.99754
597,-0.254144,0.988911,-1.87175,-0.218427,1.30111,1244.77,0.997892
598,0.285474,0.859888,-1.15153,0.30736,1.58255,1518.73,0.998145
599,-0.723682,0.820831,-1.94893,-0.761176,0.559162,1066.01,0.997897
600,0.827329,0.775624,-0.38966,0.817997,2.1722,892.407,1.00022
601,0.150495,0.867163,-1.29409,0.0999269,1.61434,1187.02,0.997908
602,-0.00621406,0.964327,-1.61188,-0.017393,1.63812,1277.18,0.997649
603,0.482179,0.821448,-0.86415,0.450504,1.88247,1666.89,0.998408
604,0.269226,1.00414,-1.48239,0.329993,1.81383,1521.64,0.997389
605,0.25053,1.03004,-1.44691,0.295559,1.93778,1198.55,0.998734
606,-0.544688,0.793531,-1.90864,-0.543235,0.719258,875.402,0.997823
607,-0.241706,0.898724,-1.71458,-0.259483,1.22076,718.85,1.00483
608,-0.00339322,0.77851,-1.24577,-0.0413508,1.39933,1067.77,0.997766
609,-0.419234,0.964291,-1.99479,-0.396068,1.17897,1337.4,0.999464
610,0.88601,0.745287,-0.294099,0.863453,2.19241,1276.82,0.99742
611,0.219115,1.02398,-1.49359,0.207966,1.92799,1311.91,0.997521
612,0.247236,0.963365,-1.34209,0.209782,1.81714,1152.68,0.997137
613,-0.246092,1.06629,-1.9292,-0.280291,1.61382,1574.47,0.997542
614,-0.649967,0.949463,-2.1072,-0.677742,0.973276,1583.14,0.998807
615,0.681808,0.847085,-0.664652,0.667886,2.09149,1126.99,0.996814
616,-0.523224,0.953753,-2.10769,-0.522919,1.08276,989.987,1.0004
617,-0.227599,0.990926,-1.84514,-0.244239,1.35826,1640.01,0.997041
618,0.432248,0.939496,-1.13605,0.421402,1.93804,1363.04,0.997221
619,-0.361036,0.976993,-1.92928,-0.326987,1.16778,891.941,1.00118
620,-0.167886,0.814635,-1.63095,-0.158767,1.19738,1223.56,1.00003
621,-0.279561,1.04324,-1.95254,-0.287468,1.57105,1666.89,0.996992
622,0.374029,0.917863,-1.14856,0.40343,2.02029,1475.37,0.998107
623,0.942447,0.7947,-0.276358,0.939435,2.29425,1411.04,0.999226
624,0.161673,0.947218,-1.51127,0.156059,1.73832,1038.96,0.99768
625,0.270087,0.849947,-1.12308,0.310947,1.67528,1240.17,0.997306
626,0.118104,0.955152,-1.36015,0.0668635,1.69797,958.784,1.00389
627,-0.214955,1.01006,-1.89706,-0.238255,1.4755,834.068,0.998538
628,-0.274539,0.973874,-1.89203,-0.297935,1.29555,1507.44,0.997025
629,-0.459783,0.920898,-1.87578,-0.475349,1.08854,796.768,1.00388
630,-0.705142,0.907914,-2.20843,-0.758374,0.713266,1410.42,0.998472
631,0.887312,0.891405,-0.509263,0.881752,2.50327,855.377,0.998276
632,0.156152,0.955045,-1.43574,0.164349,1.75206,967.073,0.998462
633,0.748105,0.772342,-0.480184,0.803183,2.01628,1501.96,0.998567
634,-0.00776718,1.00333,-1.57627,-0.0707823,1.71586,1648.34,0.997355
635,-0.442581,0.993324,-2.10158,-0.473826,1.24574,1077.05,1.00001
636,0.161207,0.96828,-1.32973,0.171201,1.77369,1213.11,0.997482
637,0.170337,0.859623,-1.14006,0.17567,1.57302,1406.7,0.997899
638,0.22018,1.0337,-1.46682,0.240076,1.89479,1086.46,0.998593
639,-0.67471,0.942984,-2.15418,-0.721699,0.892703,1222.68,0.999356
640,-0.173106,0.946777,-1.65531,-0.159673,1.34113,1666.89,0.998108
641,0.0163553,1.0453,-1.68467,-0.0180957,1.85072,1147.02,1.00037
642,0.364937,0.919972,-1.12674,0.34905,1.83136,1027.13,0.998468
643,0.15839,0.876072,-1.27161,0.200444,1.57964,721.324,0.998528
644,-0.428919,0.905743,-2.02763,-0.445761,1.099,1666.89,1.00028
645,-1.0184,0.755426,-2.22543,-0.980027,0.150627,1666.89,0.997912
646,-0.366353,0.879627,-1.77818,-0.411863,1.09716,1625.59,0.997662
647,0.172534,0.872906,-1.26144,0.143429,1.59901,717.859,1.00035
648,0.220762,0.969978,-1.28307,0.177576,1.84085,1436.66,0.996979
649,0.366007,0.726545,-0.757261,0.362784,1.59063,1225.41,0.997285
650,0.28905,0.894121,-1.28009,0.32416,1.77994,1058.32,0.997077
651,0.539726,0.702875,-0.596445,0.551389,1.69058,1557.46,0.999278
652,0.435023,0.933537,-1.02119,0.425489,1.86832,742.494,0.99952
653,-0.429157,0.724676,-1.58077,-0.439969,0.772952,1666.89,0.99686
654,0.0479606,0.841151,-1.34557,0.0376619,1.39644,1179.6,0.998259
655,0.247223,0.945268,-1.27199,0.271021,1.79047,615.365,1.00879
656,0.362036,0.91671,-1.17025,0.311628,1.94436,1660.18,0.997106
657,0.411493,0.908481,-1.12658,0.426528,1.91842,1167.14,0.997785
658,0.304759,0.978454,-1.2185,0.248934,1.94236,1397.57,0.998398
659,-0.62205,0.781923,-1.92201,-0.591517,0.587917,717.084,1.00368
660,0.329076,0.863146,-1.05648,0.321,1.82006,923.38,0.997512
661,-0.0282917,0.907965,-1.46643,-0.057992,1.58578,1320.67,0.997445
662,0.147867,0.84861,-1.19924,0.132036,1.51747,1175.66,0.998415
663,-0.671021,0.856809,-2.03374,-0.680907,0.785668,1666.89,0.99726
664,-0.0817145,0.998319,-1.73567,-0.0958218,1.53271,1666.89,0.997121
665,-0.0107119,0.889275,-1.47253,-0.00164999,1.3802,671.345,0.997227
666,-0.468253,1.03384,-2.08089,-0.480416,1.31239,1469.53,0.997712
667,-0.146534,0.943901,-1.65662,-0.153669,1.40671,1108.13,0.998029
668,0.333987,0.929717,-1.24896,0.300742,1.98581,1457.85,0.997355
669,-0.892973,0.709656,-2.11165,-0.915742,0.240856,1364.8,0.997779
670,-0.0126556,0.893505,-1.47039,-0.0297607,1.43242,1666.89,0.99879
671,-1.01041,0.74821,-2.25352,-1.01665,0.224085,1040.61,0.998851
672,0.367882,0.973477,-1.21815,0.339092,1.97523,1392.81,0.996894
673,-0.369373,0.926456,-1.85947,-0.403894,1.16239,1627.67,1.00001
674,-0.0942929,0.945223,-1.68134,-0.0969194,1.45699,1259.94,0.997915
675,-0.156344,0.99713,-1.77653,-0.162959,1.48886,1658.27,0.996952
676,0.486477,0.813962,-0.78996,0.468349,1.86269,1090.43,0.997604
677,-0.481606,1.03074,-2.20681,-0.449937,1.20819,1666.89,0.997545
678,0.450394,0.90023,-0.96712,0.458707,1.82508,1022.52,0.998733
679,0.132416,0.66348,-0.937572,0.143697,1.15209,1666.89,0.997325
680,0.905408,0.65978,-0.159992,0.880845,2.0082,1212.71,1.00152
681,-0.252227,0.91507,-1.70674,-0.265931,1.16568,1105.49,0.996807
682,0.33581,0.967789,-1.34811,0.315398,1.96735,1666.89,0.997209
683,-0.0800528,0.743206,-1.26348,-0.0990951,1.22358,881.878,1.00039
684,-0.0290999,0.919633,-1.58437,0.000700618,1.51363,1178.81,0.997151
685,0.293713,0.834121,-1.13588,0.292056,1.65937,1666.89,0.998248
686,-0.554931,0.924537,-2.18476,-0.550707,0.952916,1352.97,0.99842
687,0.187228,0.953604,-1.34451,0.230746,1.75922,1666.89,0.996741
688,0.0203736,0.960498,-1.56414,0.0426107,1.62032,1580.3,0.998633
689,0.0409389,1.02314,-1.71667,0.0406954,1.7805,1575.37,0.998664
